42.34798000000001,-71.13652,170
42.397980000000004,-71.12962,303
42.37303,-71.06175,923
42.379110000000004,-71.05558,144
42.36981,-71.07422000000001,172
42.34978,-71.04491,148
42.383660000000006,-71.06842,144
42.335150000000006,-71.06857000000001,142
42.33176,-71.07183,142
42.330470000000005,-71.09558000000001,486
42.39985,-71.12524,14496
42.35461,-71.05313000000001,32171
42.36043,-71.05225,56629
42.33916000000001,-71.05138000000001,6226
42.34953,-71.04910000000001,16917
42.37941,-71.10974,3776
42.38136,-71.10722000000001,16766
42.36831,-71.11074,2161
42.347550000000005,-71.03621000000001,8127
42.344710000000006,-71.03187000000001,17593
42.36748,-71.09324000000001,33194
42.35607,-71.06986,11890
42.368640000000006,-71.07212000000001,17069
42.355070000000005,-71.04526,11693
42.36218,-71.08868000000001,13180
42.36025,-71.07248,42543
42.369170000000004,-71.06898000000001,16303
42.369620000000005,-71.06267000000001,23421
42.370110000000004,-71.06236000000001,24757
42.39506,-71.12769,883
42.37857,-71.11745,27126
42.397670000000005,-71.13076000000001,5166
42.35316,-71.04837,32853
42.360530000000004,-71.06039000000001,28942
42.36061,-71.06047000000001,28942
42.361270000000005,-71.06401000000001,22063
42.3491,-71.09157,6939
42.374750000000006,-71.11865,8712
42.367470000000004,-71.05881000000001,5171
42.34687,-71.11659,8419
42.340450000000004,-71.11136,12526
42.37369,-71.11908000000001,24184
42.350260000000006,-71.05106,11827
42.35137,-71.05262,9650
42.356550000000006,-71.06772000000001,5925
42.345270000000006,-71.06984,24276
42.34259,-71.08533,14147
42.339270000000006,-71.09186000000001,13294
42.34888,-71.09016000000001,5656
42.349070000000005,-71.08861,5656
42.34445,-71.06568,16770
42.36168000000001,-71.08002,5556
42.36153,-71.0801,5556
42.361000000000004,-71.08824,4065
42.337270000000004,-71.10303,16824
42.365320000000004,-71.10448000000001,3312
42.393570000000004,-71.11555,2494
42.37391,-71.06311000000001,8672
42.388600000000004,-71.11898000000001,6047
42.331360000000004,-71.09484,11897
42.335620000000006,-71.08946,14148
42.39251,-71.12678000000001,3986
42.34716,-71.10334,15729
42.36450000000001,-71.11774000000001,16526
42.368570000000005,-71.06191000000001,9653
42.39609,-71.11953000000001,669
42.394830000000006,-71.12152,6040
42.36605,-71.12599,5166
42.358700000000006,-71.05997,8259
42.34102,-71.09388000000001,3316
42.340680000000006,-71.09347000000001,2233
42.353120000000004,-71.0845,1967
42.352850000000004,-71.08444,1967
42.31456,-71.10557,3728
42.34306,-71.10304000000001,13324
42.35063,-71.10685000000001,4430
42.339740000000006,-71.10289,4052
42.37444000000001,-71.12643,727
42.312050000000006,-71.11070000000001,1032
42.33704,-71.10935,1760
42.363490000000006,-71.06083000000001,2169
42.350950000000005,-71.10336000000001,1312
42.34662,-71.07695000000001,6142
42.32242,-71.10812,1285
42.39365,-71.13558,2028
42.36450000000001,-71.1153,4431
42.365190000000005,-71.11538,8862
42.373630000000006,-71.06324000000001,2316
42.34487,-71.10364000000001,4373
42.34792,-71.07260000000001,584
42.368550000000006,-71.12335,1999
42.379870000000004,-71.11892,8736
42.34338,-71.05812,297
42.35418000000001,-71.10698000000001,2450
42.354690000000005,-71.05132,17986
42.32141,-71.06137000000001,513
42.363850000000006,-71.13751,751
42.33697,-71.12639,697
42.33339,-71.12015000000001,438
42.33263,-71.11863000000001,403
42.36619,-71.09576000000001,2098
42.34873,-71.09283,244
42.339960000000005,-71.1222,233
42.39941,-71.11886000000001,531
42.32649000000001,-71.06660000000001,420
42.395900000000005,-71.10975,717
42.38114,-71.12253000000001,2228
42.371610000000004,-71.06018,1338
42.36408,-71.06534,569
42.33144,-71.07078,402
42.335730000000005,-71.04514,480
42.33579,-71.02605000000001,178
42.32938,-71.08335000000001,319
42.3295,-71.08334,319
42.332530000000006,-71.08124000000001,472
42.38127,-71.09108,168
42.35027,-71.13095000000001,315
42.3286,-71.09674000000001,153
42.32419,-71.09864,150
42.38405,-71.07263,144
42.384,-71.07258,144
42.335950000000004,-71.06599,142
42.3269,-71.07181,142
42.333180000000006,-71.11280000000001,142
42.33753,-71.05703000000001,139
42.358920000000005,-71.09734,37190
42.352180000000004,-71.05743000000001,75545
42.347170000000006,-71.05096,28512
42.37312,-71.1179,51620
42.355920000000005,-71.0578,4243
42.35248000000001,-71.04718000000001,25330
42.37895,-71.10721000000001,11549
42.35197,-71.05407000000001,9274
42.366490000000006,-71.06799000000001,15902
42.35850000000001,-71.05728,30595
42.35092,-71.1149,23172
42.356320000000004,-71.11397000000001,22399
42.36974,-71.12012,12965
42.371140000000004,-71.12134,15577
42.35213,-71.0895,38598
42.352810000000005,-71.11059,26055
42.34443,-71.10858,5410
42.352540000000005,-71.05244,31006
42.344730000000006,-71.11138000000001,3004
42.37091,-71.06145000000001,5171
42.368750000000006,-71.07588000000001,1320
42.35887,-71.10033,2039
42.36921,-71.11722,11011
42.358270000000005,-71.06138,451
42.352320000000006,-71.06743,11855
42.35853,-71.09773000000001,6649
42.348060000000004,-71.13537000000001,1611
42.34899,-71.0896,5656
42.378600000000006,-71.1239,16818
42.36104,-71.07099000000001,1410
42.360800000000005,-71.08243,5556
42.36075,-71.08261,5556
42.37292,-71.05794,6992
42.37805,-71.04922,13793
42.388720000000006,-71.11926000000001,4924
42.32388,-71.09956000000001,6942
42.34835,-71.10597,7212
42.364320000000006,-71.11773000000001,16526
42.352090000000004,-71.11214000000001,13863
42.31062,-71.10893,2322
42.3611,-71.06787,14446
42.35398,-71.13592000000001,1974
42.368500000000004,-71.06184,9653
42.365390000000005,-71.09877,12740
42.370720000000006,-71.07146,18570
42.35202,-71.06353,2173
42.338910000000006,-71.051,3490
42.33686,-71.09226000000001,1818
42.337250000000004,-71.09036,1738
42.35286000000001,-71.07384,2728
42.36287,-71.09238,3538
42.355290000000004,-71.05739000000001,4652
42.39535,-71.1166,669
42.378330000000005,-71.12016000000001,6081
42.3723,-71.12183,7426
42.34398,-71.10048,547
42.379430000000006,-71.10125000000001,4172
42.379670000000004,-71.09575000000001,12482
42.31457,-71.10558,3728
42.343050000000005,-71.10305000000001,13324
42.31696,-71.049,596
42.3748,-71.13214,727
42.345110000000005,-71.04348,6261
42.34749,-71.04064000000001,2906
42.34037,-71.10267,2704
42.38797,-71.12136000000001,2620
42.32202,-71.10988,1285
42.39497,-71.13788000000001,2028
42.369800000000005,-71.06384,1500
42.31523000000001,-71.11409,3865
42.355090000000004,-71.1083,784
42.367180000000005,-71.05844,2366
42.370940000000004,-71.11019,4112
42.389030000000005,-71.10523,1342
42.35208,-71.09002000000001,17309
42.34071,-71.09978000000001,1012
42.332260000000005,-71.11171,2590
42.343740000000004,-71.05276,1183
42.346120000000006,-71.07772,2348
42.33713,-71.09083000000001,1259
42.36679,-71.13207,751
42.333960000000005,-71.08005,2016
42.378330000000005,-71.09983000000001,244
42.33982,-71.07354000000001,905
42.36648,-71.06431,1147
42.365860000000005,-71.06452,1147
42.343160000000005,-71.09237,385
42.396800000000006,-71.13835,4507
42.337050000000005,-71.11179,1342
42.330400000000004,-71.06837,426
42.385510000000004,-71.09962,1056
42.343230000000005,-71.07182,211
42.329930000000004,-71.06606000000001,204
42.33019,-71.08556,202
42.33832,-71.02513,400
42.37957,-71.12253000000001,900
42.37454,-71.06762,345
42.33561,-71.04527,480
42.34176,-71.03966000000001,480
42.331810000000004,-71.05287000000001,331
42.33755,-71.11014,362
42.36513,-71.05325,1626
42.344770000000004,-71.11474000000001,165
42.3746,-71.06043000000001,161
42.353300000000004,-71.13811000000001,763
42.32623,-71.09796,636
42.3487,-71.0481,289
42.351850000000006,-71.04341000000001,148
42.36149,-71.14569,289
42.379920000000006,-71.09052000000001,288
42.321220000000004,-71.06540000000001,142
42.33827,-71.05705,139
42.30787,-71.11019,564
42.36187,-71.07085000000001,483
42.365230000000004,-71.06783,483
42.36218,-71.05112000000001,57917
42.34158,-71.08324,2485
42.339940000000006,-71.07489000000001,673
42.34792,-71.03678000000001,8127
42.388220000000004,-71.11853,16502
42.366260000000004,-71.08873000000001,13419
42.355830000000005,-71.07092,42113
42.3545,-71.05903,4716
42.35465000000001,-71.05465000000001,24459
42.362170000000006,-71.08857,13180
42.366350000000004,-71.0935,29385
42.35616,-71.07377000000001,47810
42.3789,-71.11999,23032
42.36115,-71.11604000000001,14643
42.36806000000001,-71.11663,13277
42.360870000000006,-71.07169,26080
42.347680000000004,-71.03605,7792
42.3404,-71.11048000000001,17570
42.36307,-71.05978,30111
42.34716,-71.07369,15360
42.36784,-71.05926000000001,17414
42.346070000000005,-71.1066,3594
42.347120000000004,-71.10536,1986
42.36769,-71.06617,36834
42.348470000000006,-71.05091,11306
42.34047,-71.07352,10168
42.372600000000006,-71.11125000000001,13381
42.346500000000006,-71.13398000000001,1441
42.3545,-71.10489000000001,5656
42.36543,-71.09115,117548
42.358320000000006,-71.05934,10736
42.339580000000005,-71.13028,2428
42.33979,-71.12907000000001,2428
42.35436000000001,-71.07884,13108
42.3521,-71.11255,13863
42.351780000000005,-71.10815000000001,13863
42.351470000000006,-71.09315000000001,23917
42.36216,-71.08353000000001,25502
42.36113,-71.06497,18243
42.33637,-71.04342000000001,6171
42.35253,-71.12771000000001,5834
42.36699,-71.09785000000001,31129
42.363530000000004,-71.09984,9246
42.371300000000005,-71.07414,18570
42.35146,-71.08044000000001,2121
42.34319000000001,-71.07837,23415
42.34017,-71.07765,5469
42.33558,-71.09103,2449
42.33574,-71.09109000000001,1772
42.336830000000006,-71.09228,1818
42.35365,-71.07908,5698
42.35269,-71.05951,3692
42.363670000000006,-71.12375,4588
42.379180000000005,-71.09434,5380
42.31063,-71.10706,3728
42.333960000000005,-71.10707000000001,3926
42.38194,-71.10184000000001,4690
42.340590000000006,-71.10092,3193
42.35054,-71.11088000000001,3128
42.370400000000004,-71.06246,2090
42.34105,-71.10294,2704
42.34058,-71.10298,2704
42.36701,-71.11491000000001,3827
42.355450000000005,-71.07292000000001,350
42.357290000000006,-71.07265000000001,1176
42.35743,-71.07199,588
42.3577,-71.07083,588
42.39439,-71.13725000000001,2028
42.32432,-71.11227000000001,3822
42.3423,-71.09671,1284
42.338710000000006,-71.08412000000001,4071
42.34151000000001,-71.03563000000001,3165
42.353950000000005,-71.11033,5200
42.373610000000006,-71.06323,2316
42.33749,-71.05239,3341
42.35497,-71.04685,3952
42.335100000000004,-71.09043000000001,3762
42.36578,-71.06467,3505
42.35607,-71.13201000000001,2818
42.34698,-71.10029,2170
42.372890000000005,-71.12794000000001,1502
42.33560000000001,-71.08956,4285
42.361920000000005,-71.09384,1108
42.34246,-71.05720000000001,960
42.34423,-71.05291000000001,1786
42.332890000000006,-71.11669,764
42.35502,-71.09903,384
42.32961,-71.05694000000001,441
42.35417,-71.05516,608
42.398010000000006,-71.135,4507
42.33213000000001,-71.07153000000001,402
42.352470000000004,-71.07852000000001,373
42.33594,-71.02401,178
42.34335,-71.08093000000001,851
42.340390000000006,-71.12806,1002
42.34667,-71.11562,165
42.345650000000006,-71.11535,165
42.35177,-71.14245000000001,763
42.35736000000001,-71.14799000000001,438
42.34933,-71.04490000000001,148
42.350640000000006,-71.04423,148
42.339360000000006,-71.06448,142
42.332260000000005,-71.09365000000001,486
42.32981,-71.09611000000001,486
42.36509,-71.0672,483
42.35611,-71.05153,40029
42.35562,-71.10017,7284
42.34338,-71.0537,22296
42.3451,-71.05256,28512
42.381400000000006,-71.10719,16766
42.343430000000005,-71.08583,27786
42.36518,-71.10487,9308
42.384260000000005,-71.11099,14480
42.373540000000006,-71.1006,43660
42.34964,-71.04909,2506
42.379470000000005,-71.09231000000001,2710
42.37091,-71.11567000000001,24150
42.35089000000001,-71.07772,48200
42.35031,-71.07988,44031
42.35116,-71.06695,34855
42.35352,-71.04889,7336
42.3543,-71.04823,11693
42.355740000000004,-71.07297000000001,47810
42.369600000000005,-71.06979000000001,16303
42.371550000000006,-71.06038000000001,33656
42.360730000000004,-71.07092,18385
42.35577000000001,-71.07570000000001,47179
42.39358,-71.13081000000001,1310
42.35108,-71.0754,15956
42.36643,-71.05146,34572
42.34778,-71.03616000000001,7792
42.3506,-71.04298,14960
42.35922,-71.05930000000001,28942
42.36119,-71.06918,18206
42.3669,-71.05861,66704
42.35276,-71.06258000000001,30845
42.36332,-71.06075,10701
42.3629,-71.07803000000001,6404
42.365140000000004,-71.06226000000001,22577
42.36177,-71.10816000000001,16922
42.358830000000005,-71.09414000000001,37888
42.34554000000001,-71.08308000000001,16332
42.34921000000001,-71.08791000000001,5656
42.35159,-71.06280000000001,21097
42.37214,-71.11847,4702
42.353320000000004,-71.0614,11051
42.36144,-71.0763,6324
42.33738,-71.0985,3063
42.33531000000001,-71.09029000000001,9946
42.392950000000006,-71.12896,3986
42.352180000000004,-71.11302,13863
42.35224,-71.11112,13863
42.351980000000005,-71.10937000000001,13863
42.35157,-71.10649000000001,12679
42.36775,-71.06122,9653
42.352120000000006,-71.12467000000001,10107
42.366620000000005,-71.12198000000001,3728
42.34995000000001,-71.10932000000001,4228
42.339670000000005,-71.09060000000001,2314
42.36066,-71.05094000000001,5982
42.354580000000006,-71.10077000000001,3581
42.395860000000006,-71.11855,669
42.3511,-71.10078,20428
42.338150000000006,-71.09451,3630
42.313590000000005,-71.04673000000001,596
42.346430000000005,-71.04183,2906
42.348490000000005,-71.03939000000001,2348
42.349990000000005,-71.11109,2183
42.370630000000006,-71.06209000000001,2090
42.33127,-71.06591,352
42.335460000000005,-71.07449000000001,1027
42.34476,-71.10074,6043
42.34676,-71.07682000000001,6142
42.337680000000006,-71.04545,2915
42.336890000000004,-71.09806,4165
42.34198000000001,-71.09655000000001,2568
42.33343000000001,-71.07727000000001,453
42.35202,-71.05865,6508
42.33708,-71.09403,2667
42.371790000000004,-71.13069,751
42.34284,-71.05732,2729
42.34304,-71.09449000000001,1412
42.3312,-71.05698000000001,3299
42.36683,-71.08869,1311
42.364700000000006,-71.11393000000001,3664
42.334140000000005,-71.11234,1633
42.353300000000004,-71.05783000000001,2540
42.33753,-71.09735,807
42.34178,-71.09639,1058
42.34203,-71.09549000000001,770
42.34002,-71.1109,1342
42.326570000000004,-71.06641,572
42.33142,-71.06808000000001,444
42.34049,-71.06386,576
42.34019000000001,-71.06416,576
42.33812,-71.02232000000001,200
42.34463,-71.10375,378
42.37926,-71.12351000000001,900
42.357600000000005,-71.11376,1619
42.387350000000005,-71.10417000000001,607
42.32699,-71.09755000000001,153
42.383750000000006,-71.06952000000001,144
42.37919,-71.05771,144
42.33433,-71.07014000000001,142
42.34066000000001,-71.05699,139
42.33663000000001,-71.09782000000001,550
42.365030000000004,-71.06733000000001,483
42.39739,-71.12502,26874
42.37581,-71.11748,43834
42.35244,-71.05882000000001,53089
42.34516,-71.03497,15919
42.36641,-71.08760000000001,13419
42.35539000000001,-71.07233000000001,52536
42.36628,-71.06748,15902
42.355000000000004,-71.04487,11693
42.354960000000005,-71.04480000000001,11693
42.35611,-71.07342000000001,47810
42.369240000000005,-71.06939000000001,16303
42.38483,-71.11933,17611
42.355900000000005,-71.11385,22399
42.352230000000006,-71.0887,38598
42.35215,-71.08932,38598
42.37697,-71.11594000000001,35160
42.37326,-71.11486000000001,11663
42.36451,-71.06288,17539
42.36269,-71.09204000000001,19493
42.34985,-71.09162,1262
42.375600000000006,-71.11841000000001,5381
42.3417,-71.12307000000001,7211
42.34172,-71.12217000000001,8206
42.36086,-71.07900000000001,6404
42.337160000000004,-71.10296000000001,27350
42.346590000000006,-71.13422,1441
42.3466,-71.13423,1441
42.34924,-71.08779000000001,5656
42.350390000000004,-71.10799,17422
42.35356,-71.11048000000001,15153
42.33775000000001,-71.07522,5543
42.36171,-71.07981000000001,7380
42.36435,-71.11542,7038
42.38270000000001,-71.12738,2801
42.37554,-71.12006000000001,9919
42.37426000000001,-71.06785,838
42.35889,-71.09711,28340
42.37238000000001,-71.05869000000001,4661
42.348420000000004,-71.10611,7722
42.35213,-71.11274,13863
42.35193,-71.10921,13863
42.350970000000004,-71.09464000000001,23917
42.3521,-71.08989000000001,6608
42.36558,-71.09103,47482
42.36569,-71.09104,50104
42.342000000000006,-71.09051000000001,5356
42.35022,-71.10939,4228
42.37651,-71.06342000000001,1160
42.37753,-71.05839,580
42.333510000000004,-71.09303,2643
42.33606,-71.09133,13538
42.362970000000004,-71.09364000000001,9350
42.39531,-71.11649,669
42.34937,-71.13019,924
42.37384,-71.10167000000001,4740
42.33742,-71.096,11549
42.337520000000005,-71.09461,6230
42.317750000000004,-71.10428,3728
42.33446,-71.10666,8655
42.319160000000004,-71.05022000000001,596
42.372960000000006,-71.12181000000001,552
42.346070000000005,-71.04231,4190
42.34626,-71.04204,5493
42.34686000000001,-71.04133,2906
42.36262000000001,-71.08208,3332
42.344750000000005,-71.10067000000001,6043
42.337210000000006,-71.02363000000001,485
42.34754,-71.06871000000001,1603
42.34751000000001,-71.06866000000001,1603
42.386590000000005,-71.09662,1685
42.357440000000004,-71.09257000000001,481
42.35407,-71.10708000000001,2450
42.35080000000001,-71.11181,4792
42.34868,-71.09984,2841
42.35119,-71.04408000000001,11520
42.3971,-71.12983000000001,1484
42.36965,-71.12618,751
42.36413,-71.13759,751
42.363870000000006,-71.1375,751
42.344730000000006,-71.04392,5478
42.33879,-71.13426000000001,433
42.33894,-71.13464,433
42.37563,-71.10175000000001,423
42.34433000000001,-71.10415,786
42.3474,-71.12534000000001,238
42.34763,-71.03821,1508
42.33091,-71.06845000000001,222
42.39417,-71.1115,219
42.38927,-71.13276,401
42.358810000000005,-71.06052000000001,453
42.320930000000004,-71.051,181
42.332530000000006,-71.05364,181
42.342760000000006,-71.08170000000001,851
42.34373,-71.08039000000001,851
42.339830000000006,-71.13095000000001,1002
42.335170000000005,-71.02384,452
42.349500000000006,-71.04507000000001,148
42.354850000000006,-71.10276,147
42.397670000000005,-71.1277,26874
42.358940000000004,-71.05225,38398
42.35645,-71.09742,7284
42.35544,-71.10332000000001,7431
42.353770000000004,-71.05343,74435
42.339800000000004,-71.05237000000001,7812
42.376200000000004,-71.11577000000001,31720
42.35197,-71.07026,58787
42.3504,-71.04278000000001,25651
42.369620000000005,-71.09583,33194
42.34991,-71.08622000000001,25054
42.36844000000001,-71.07345000000001,21369
42.36202,-71.07261000000001,29097
42.36925,-71.0719,29405
42.35698,-71.11366000000001,40471
42.35645,-71.1139,22399
42.35633000000001,-71.11399,22399
42.35595,-71.11411000000001,22399
42.367070000000005,-71.11481,34960
42.37933,-71.11421,1441
42.35139,-71.06771,11235
42.34622,-71.07541,26471
42.356840000000005,-71.05891000000001,20443
42.36994000000001,-71.06075,17414
42.367940000000004,-71.05933,17414
42.340450000000004,-71.11255,12665
42.33805,-71.10575,16320
42.35508,-71.0518,21512
42.34557,-71.13039,1441
42.34282,-71.06705000000001,21702
42.34732,-71.06438,21496
42.36807,-71.12397,16181
42.37183,-71.08613000000001,17337
42.33946,-71.13384,2692
42.36166,-71.08003000000001,5556
42.3355,-71.04301000000001,1333
42.335480000000004,-71.04565000000001,2770
42.373630000000006,-71.06942000000001,1516
42.38873,-71.11931000000001,4924
42.34787,-71.10076000000001,3724
42.35434,-71.11727,13863
42.351940000000006,-71.11012000000001,13863
42.351060000000004,-71.09896,23917
42.34677000000001,-71.08805000000001,5520
42.34651,-71.08903000000001,5520
42.363310000000006,-71.13443000000001,4314
42.34631,-71.08925,4324
42.33907000000001,-71.07000000000001,6985
42.33932,-71.06968,6985
42.34418,-71.07999000000001,31251
42.35924000000001,-71.05089000000001,2446
42.346070000000005,-71.10749000000001,3201
42.376110000000004,-71.11956,5111
42.35304,-71.13281,2277
42.353030000000004,-71.08481,1967
42.35009,-71.10041000000001,18486
42.340630000000004,-71.10198000000001,4648
42.31723,-71.04053,596
42.31877,-71.04501,596
42.351090000000006,-71.10636000000001,3246
42.31344,-71.11410000000001,3865
42.33907000000001,-71.09257000000001,1128
42.34284,-71.07804,8445
42.38942,-71.10621,1342
42.33240000000001,-71.07963000000001,453
42.331030000000005,-71.09518,3721
42.367380000000004,-71.05795,6771
42.32875000000001,-71.05752000000001,665
42.37304,-71.12832,751
42.37323000000001,-71.12967,751
42.37216,-71.13250000000001,751
42.370870000000004,-71.13047,751
42.363690000000005,-71.13749,751
42.340450000000004,-71.09999,1033
42.344530000000006,-71.10338,3995
42.33923,-71.13517,866
42.36645,-71.10043,3127
42.37789,-71.09983000000001,244
42.37868,-71.09989,244
42.35152,-71.1242,238
42.355360000000005,-71.09736000000001,1004
42.40124,-71.11647,2430
42.333040000000004,-71.11875,532
42.35372,-71.05596,608
42.362210000000005,-71.10132,980
42.4001,-71.1127,2456
42.34317,-71.07165,211
42.36471,-71.0627,508
42.34315,-71.0926,385
42.3307,-71.05271,181
42.35165000000001,-71.13567,170
42.333980000000004,-71.03330000000001,452
42.35315000000001,-71.13853,763
42.369400000000006,-71.07289,153
42.35802,-71.14794,438
42.361270000000005,-71.14594000000001,289
42.360980000000005,-71.07074,483
42.36115,-71.07063000000001,483
42.359680000000004,-71.05248,33869
42.35452,-71.05334,46070
42.373560000000005,-71.11877000000001,26791
42.37716,-71.11157,24382
42.37783,-71.11074,3776
42.37196,-71.11854000000001,35111
42.35504,-71.07225000000001,52536
42.34095000000001,-71.07130000000001,18060
42.34906,-71.09285000000001,715
42.35604,-71.06943000000001,35992
42.366440000000004,-71.06783,15902
42.366310000000006,-71.06752,15902
42.35517,-71.06334000000001,70184
42.35826,-71.05729000000001,30595
42.35661,-71.05627000000001,22259
42.35352,-71.08294000000001,38781
42.39479,-71.12738,883
42.395540000000004,-71.13086000000001,1310
42.34751000000001,-71.08988000000001,36571
42.351560000000006,-71.11078,26055
42.37933,-71.11416000000001,1441
42.367760000000004,-71.07329,1320
42.36887,-71.07628000000001,1320
42.367340000000006,-71.06714000000001,35278
42.34512,-71.07487,22208
42.358360000000005,-71.09562000000001,37888
42.350680000000004,-71.06148,13735
42.349410000000006,-71.06201,18272
42.34601000000001,-71.0634,27973
42.35815,-71.05900000000001,10736
42.37755000000001,-71.13142,930
42.376540000000006,-71.12033000000001,8228
42.38906,-71.11463,925
42.357290000000006,-71.11804000000001,13863
42.351060000000004,-71.09916000000001,23917
42.36113,-71.06504000000001,18243
42.335640000000005,-71.04015000000001,3815
42.372460000000004,-71.06063,6424
42.35126,-71.11625000000001,12395
42.36968,-71.06153,7920
42.36347000000001,-71.09979,9246
42.37064,-71.07614000000001,14810
42.34264,-71.0668,2260
42.34460000000001,-71.08972,6388
42.35674,-71.05813,10303
42.34001000000001,-71.05059,7113
42.37877,-71.05260000000001,541
42.359700000000004,-71.05093000000001,2446
42.35891,-71.0507,2446
42.33617,-71.04462000000001,5192
42.36327,-71.09752,5890
42.339220000000005,-71.09222000000001,1686
42.355830000000005,-71.09733,2961
42.394600000000004,-71.12137,6040
42.340700000000005,-71.09349,2233
42.340500000000006,-71.09329000000001,2233
42.3521,-71.12479,2466
42.35286000000001,-71.08445,1967
42.37189,-71.11677,1769
42.37854,-71.10523,4653
42.34029,-71.10173,3953
42.36117,-71.0634,6524
42.34058,-71.10222,3556
42.33813000000001,-71.08850000000001,683
42.34366000000001,-71.08378,3369
42.37069,-71.06207,2090
42.37064,-71.06208000000001,2090
42.319700000000005,-71.11164000000001,2567
42.33917,-71.09887,1159
42.34295,-71.03698,3165
42.347150000000006,-71.07357,584
42.34852,-71.07189000000001,584
42.36773,-71.0584,3887
42.35611,-71.13203,2818
42.337120000000006,-71.09083000000001,1259
42.369820000000004,-71.13042,751
42.35363,-71.13222,1518
42.342490000000005,-71.03630000000001,3165
42.33511,-71.12453000000001,697
42.33503,-71.12435,697
42.355180000000004,-71.10411,1875
42.351490000000005,-71.12424,238
42.366440000000004,-71.06427000000001,1147
42.37301,-71.05763,1338
42.333780000000004,-71.07307,402
42.364720000000005,-71.06267000000001,508
42.339760000000005,-71.04184000000001,480
42.34284,-71.03873,480
42.36413,-71.05556,1626
42.33963000000001,-71.13428,1002
42.347970000000004,-71.13646,170
42.35061,-71.14607000000001,763
42.35314,-71.04397,148
42.363080000000004,-71.11027,143
42.339490000000005,-71.06491000000001,142
42.33419000000001,-71.07037000000001,142
42.33874,-71.05708,139
42.3549,-71.10265000000001,7284
42.35559000000001,-71.10384,9306
42.379340000000006,-71.10981000000001,3776
